row,col,data
15083,84,1.0
15084,29,1.0
15085,0,1.0
15085,1,1.0
15086,123,1.0
15087,181,1.0
15088,212,1.0
15089,89,1.0
15090,181,1.0
15091,40,1.0
15091,139,1.0
15092,143,1.0
15093,47,1.0
15094,36,1.0
15094,151,1.0
15095,15,1.0
15095,132,1.0
15096,36,1.0
15096,151,1.0
15097,94,1.0
15098,137,1.0
15098,149,1.0
15099,93,1.0
15099,116,1.0
15100,67,1.0
15101,138,1.0
15102,91,1.0
15102,165,1.0
15103,3,1.0
15104,94,1.0
15105,1,1.0
15106,176,1.0
15107,14,1.0
15107,33,1.0
15107,77,1.0
15107,93,1.0
15107,116,1.0
15107,149,1.0
15107,207,1.0
15108,23,1.0
15109,34,1.0
15110,143,1.0
15111,0,1.0
15111,1,1.0
15112,91,1.0
15113,62,1.0
15114,51,1.0
15115,94,1.0
15116,51,1.0
15116,212,1.0
15117,2,1.0
15117,40,1.0
15117,83,1.0
15117,94,1.0
15117,110,1.0
15117,139,1.0
15118,158,1.0
15119,94,1.0
15120,168,1.0
15121,201,1.0
15122,181,1.0
15123,179,1.0
15124,38,1.0
15124,53,1.0
15125,212,1.0
15126,47,1.0
15127,31,1.0
15128,47,1.0
15129,197,1.0
15130,109,1.0
15130,211,1.0
15131,83,1.0
15132,109,1.0
15133,91,1.0
15134,67,1.0
15135,131,1.0
15135,190,1.0
15136,87,1.0
15136,93,1.0
15136,131,1.0
15137,173,1.0
15138,165,1.0
15139,167,1.0
15140,165,1.0
15141,103,1.0
15142,167,1.0
15143,47,1.0
15144,91,1.0
15145,101,1.0
15145,106,1.0
15146,50,1.0
15146,149,1.0
15146,178,1.0
15147,32,1.0
15149,177,1.0
15150,83,1.0
15151,34,1.0
15152,158,1.0
15153,92,1.0
15154,43,1.0
15154,79,1.0
15154,185,1.0
15155,15,1.0
15156,176,1.0
15157,211,1.0
15158,138,1.0
15159,34,1.0
15160,173,1.0
15161,197,1.0
15162,47,1.0
15163,15,1.0
15164,201,1.0
15165,190,1.0
15166,83,1.0
15167,91,1.0
15168,91,1.0
15169,86,1.0
15170,181,1.0
15171,83,1.0
15172,143,1.0
15173,51,1.0
15173,212,1.0
15174,51,1.0
15175,47,1.0
15176,177,1.0
15177,32,1.0
15178,34,1.0
15179,14,1.0
15179,47,1.0
15179,149,1.0
15180,120,1.0
15181,92,1.0
15181,131,1.0
15182,91,1.0
15182,197,1.0
15184,91,1.0
15185,47,1.0
15186,38,1.0
15186,53,1.0
15187,190,1.0
15188,50,1.0
15188,93,1.0
15188,178,1.0
15189,171,1.0
15190,212,1.0
15191,89,1.0
15192,83,1.0
15193,32,1.0
15194,149,1.0
15194,165,1.0
15195,14,1.0
15196,50,1.0
15196,149,1.0
15196,178,1.0
15197,44,1.0
15197,45,1.0
15198,15,1.0
15199,73,1.0
15199,171,1.0
15200,110,1.0
15201,62,1.0
15202,201,1.0
15203,78,1.0
15203,89,1.0
15203,132,1.0
15204,129,1.0
15204,177,1.0
15205,152,1.0
15206,99,1.0
15207,86,1.0
15208,26,1.0
15209,212,1.0
15210,78,1.0
15210,89,1.0
15210,132,1.0
15210,212,1.0
15211,30,1.0
15212,201,1.0
15213,201,1.0
15214,51,1.0
15214,184,1.0
15215,201,1.0
15216,77,1.0
15216,133,1.0
15216,207,1.0
15217,211,1.0
15218,91,1.0
15219,190,1.0
15220,78,1.0
15220,89,1.0
15221,50,1.0
15221,178,1.0
15222,31,1.0
15223,161,1.0
15224,47,1.0
15225,86,1.0
15226,86,1.0
15227,1,1.0
15228,164,1.0
15229,123,1.0
15230,101,1.0
15231,200,1.0
15232,190,1.0
15233,8,1.0
15234,91,1.0
15235,91,1.0
15236,167,1.0
15237,179,1.0
15238,165,1.0
15239,26,1.0
15240,127,1.0
15241,34,1.0
15242,91,1.0
15243,167,1.0
15244,119,1.0
15245,201,1.0
15246,71,1.0
15247,23,1.0
15247,51,1.0
15248,171,1.0
15249,51,1.0
15249,212,1.0
15250,8,1.0
15251,47,1.0
15252,78,1.0
15252,200,1.0
15253,143,1.0
15255,51,1.0
15256,0,1.0
15256,1,1.0
15257,94,1.0
15258,51,1.0
15259,158,1.0
15260,15,1.0
15261,186,1.0
15262,30,1.0
15263,50,1.0
15263,178,1.0
15264,94,1.0
15265,13,1.0
15265,167,1.0
15266,157,1.0
15266,160,1.0
15267,190,1.0
15268,149,1.0
15268,165,1.0
15269,126,1.0
15270,93,1.0
15271,16,1.0
15272,67,1.0
15273,89,1.0
15273,132,1.0
15274,1,1.0
15275,110,1.0
15276,167,1.0
15277,131,1.0
15279,51,1.0
15280,1,1.0
15281,191,1.0
15282,0,1.0
15282,1,1.0
15283,212,1.0
15284,67,1.0
15285,7,1.0
15285,84,1.0
15286,78,1.0
15286,89,1.0
15286,132,1.0
15287,14,1.0
15287,149,1.0
15288,29,1.0
15289,164,1.0
15290,2,1.0
15290,115,1.0
15290,192,1.0
15291,110,1.0
15292,23,1.0
15293,78,1.0
15294,62,1.0
15295,91,1.0
15295,197,1.0
15296,86,1.0
15297,138,1.0
15298,165,1.0
15299,16,1.0
15300,34,1.0
15300,123,1.0
15301,91,1.0
15302,29,1.0
15302,31,1.0
15303,176,1.0
15304,29,1.0
15305,71,1.0
15306,51,1.0
15307,15,1.0
15307,132,1.0
15308,143,1.0
15309,167,1.0
15310,173,1.0
15311,91,1.0
15312,167,1.0
15313,51,1.0
15313,212,1.0
15314,30,1.0
15315,78,1.0
15316,176,1.0
15317,47,1.0
15318,197,1.0
15319,200,1.0
15320,91,1.0
15321,167,1.0
15322,110,1.0
15323,138,1.0
15324,184,1.0
15325,47,1.0
15326,29,1.0
15326,31,1.0
15327,29,1.0
15327,31,1.0
15328,47,1.0
15329,62,1.0
15330,165,1.0
15331,91,1.0
15332,78,1.0
15332,89,1.0
15332,132,1.0
15332,138,1.0
15332,200,1.0
15333,201,1.0
15334,51,1.0
15334,212,1.0
15335,38,1.0
15335,53,1.0
15335,125,1.0
15336,47,1.0
15336,165,1.0
15337,34,1.0
15338,3,1.0
15338,14,1.0
15338,149,1.0
15339,77,1.0
15339,207,1.0
15340,15,1.0
15341,110,1.0
15342,184,1.0
15343,91,1.0
15344,164,1.0
15345,51,1.0
15346,47,1.0
15346,131,1.0
15347,184,1.0
15348,110,1.0
15349,212,1.0
15350,78,1.0
15351,30,1.0
15351,91,1.0
15352,91,1.0
15353,62,1.0
15354,197,1.0
15355,91,1.0
15356,91,1.0
15357,157,1.0
15357,160,1.0
15358,94,1.0
15359,21,1.0
15360,143,1.0
15361,17,1.0
15362,96,1.0
15362,105,1.0
15362,136,1.0
15363,50,1.0
15363,149,1.0
15363,178,1.0
15364,137,1.0
15364,149,1.0
15365,89,1.0
15366,212,1.0
15367,165,1.0
15368,34,1.0
15368,54,1.0
15369,33,1.0
15370,38,1.0
15370,53,1.0
15371,190,1.0
15372,47,1.0
15373,184,1.0
15374,167,1.0
15375,191,1.0
15376,47,1.0
15376,143,1.0
15377,119,1.0
15378,197,1.0
15379,4,1.0
15379,94,1.0
15380,86,1.0
15381,110,1.0
15382,126,1.0
15383,57,1.0
15384,79,1.0
15384,181,1.0
15385,161,1.0
15386,2,1.0
15386,40,1.0
15386,83,1.0
15386,139,1.0
15387,165,1.0
15388,47,1.0
15388,143,1.0
15390,16,1.0
15391,91,1.0
15392,94,1.0
15393,109,1.0
15393,211,1.0
15394,22,1.0
15394,87,1.0
15394,107,1.0
15394,160,1.0
15395,201,1.0
15396,14,1.0
15396,149,1.0
15397,78,1.0
15397,89,1.0
15397,132,1.0
15398,131,1.0
15399,119,1.0
15400,91,1.0
15401,67,1.0
15402,33,1.0
15403,23,1.0
15403,93,1.0
15403,116,1.0
15404,15,1.0
15405,23,1.0
15405,83,1.0
15405,91,1.0
15405,149,1.0
15406,47,1.0
15407,161,1.0
15408,138,1.0
15409,167,1.0
15410,53,1.0
15411,94,1.0
15412,200,1.0
15413,167,1.0
15414,132,1.0
15415,91,1.0
15416,47,1.0
15417,173,1.0
15418,201,1.0
15419,200,1.0
15420,91,1.0
15421,143,1.0
15422,89,1.0
15422,132,1.0
15423,197,1.0
15424,173,1.0
15425,47,1.0
15426,94,1.0
15426,186,1.0
15427,40,1.0
15427,139,1.0
15428,83,1.0
15429,143,1.0
15430,15,1.0
15431,201,1.0
15432,0,1.0
15432,47,1.0
15433,10,1.0
15433,98,1.0
15434,161,1.0
15435,167,1.0
15436,30,1.0
15437,15,1.0
15437,132,1.0
15438,31,1.0
15439,69,1.0
15439,91,1.0
15440,51,1.0
15440,212,1.0
15441,190,1.0
15442,78,1.0
15442,89,1.0
15442,132,1.0
15443,34,1.0
15444,103,1.0
15445,51,1.0
15446,62,1.0
15446,78,1.0
15446,89,1.0
15447,212,1.0
15448,110,1.0
15449,86,1.0
15450,69,1.0
15451,200,1.0
15452,186,1.0
15453,7,1.0
15453,84,1.0
15454,89,1.0
15454,132,1.0
15455,109,1.0
15455,211,1.0
15456,7,1.0
15456,84,1.0
15457,173,1.0
15458,131,1.0
15458,149,1.0
15459,30,1.0
15459,190,1.0
15460,92,1.0
15461,75,1.0
15461,195,1.0
15462,167,1.0
15463,77,1.0
15463,207,1.0
15464,38,1.0
15464,53,1.0
15465,19,1.0
15465,99,1.0
15466,15,1.0
15466,132,1.0
15467,146,1.0
15468,93,1.0
15468,116,1.0
15469,190,1.0
15470,40,1.0
15470,92,1.0
15470,139,1.0
15471,184,1.0
15472,197,1.0
15473,177,1.0
15474,15,1.0
15474,132,1.0
15475,38,1.0
15475,53,1.0
15476,91,1.0
15477,152,1.0
15479,67,1.0
15480,89,1.0
15481,29,1.0
15481,31,1.0
15482,46,1.0
15483,14,1.0
15483,212,1.0
15484,89,1.0
15485,67,1.0
15486,34,1.0
15487,203,1.0
15488,77,1.0
15488,207,1.0
15489,51,1.0
15490,201,1.0
15491,29,1.0
15491,31,1.0
15492,165,1.0
15494,78,1.0
15494,89,1.0
15494,138,1.0
15495,148,1.0
15496,91,1.0
15497,212,1.0
15498,16,1.0
15499,201,1.0
15500,16,1.0
15501,92,1.0
15502,190,1.0
15503,157,1.0
15503,160,1.0
15504,131,1.0
15505,91,1.0
15506,78,1.0
15507,33,1.0
15507,77,1.0
15507,207,1.0
15508,53,1.0
15509,94,1.0
15510,53,1.0
15511,21,1.0
15511,165,1.0
15512,7,1.0
15512,84,1.0
15513,212,1.0
15514,22,1.0
15514,94,1.0
15514,107,1.0
15515,98,1.0
15515,124,1.0
15515,143,1.0
15515,169,1.0
15516,184,1.0
15517,143,1.0
15518,10,1.0
15519,91,1.0
15520,200,1.0
15521,99,1.0
15522,110,1.0
15523,23,1.0
15524,131,1.0
15525,78,1.0
15525,89,1.0
15525,132,1.0
15526,171,1.0
15527,78,1.0
15527,89,1.0
15527,200,1.0
15528,173,1.0
15529,201,1.0
15530,51,1.0
15531,67,1.0
15532,62,1.0
15532,78,1.0
15532,89,1.0
15532,132,1.0
15533,131,1.0
15533,149,1.0
15534,15,1.0
15534,132,1.0
15536,179,1.0
15537,47,1.0
15538,34,1.0
15539,103,1.0
15540,143,1.0
15540,165,1.0
15541,167,1.0
15542,109,1.0
15543,62,1.0
15544,47,1.0
15545,47,1.0
15546,212,1.0
15547,86,1.0
15548,8,1.0
15549,127,1.0
15550,78,1.0
15550,89,1.0
15550,132,1.0
15551,157,1.0
15551,160,1.0
15552,91,1.0
15553,167,1.0
15554,89,1.0
15555,33,1.0
15556,138,1.0
15557,137,1.0
15558,3,1.0
15559,47,1.0
15560,94,1.0
15561,109,1.0
15561,211,1.0
15562,29,1.0
15563,11,1.0
15563,103,1.0
15564,51,1.0
15565,212,1.0
15566,186,1.0
15567,21,1.0
15568,51,1.0
15569,15,1.0
15569,132,1.0
15570,136,1.0
15571,176,1.0
15572,20,1.0
15572,23,1.0
15573,22,1.0
15573,107,1.0
15574,30,1.0
15575,4,1.0
15575,30,1.0
15576,81,1.0
15576,89,1.0
15577,91,1.0
15578,212,1.0
15579,3,1.0
15580,197,1.0
15581,138,1.0
15582,79,1.0
15582,119,1.0
15583,94,1.0
15584,30,1.0
15584,91,1.0
15585,124,1.0
15585,169,1.0
15586,94,1.0
15587,197,1.0
15588,77,1.0
15588,149,1.0
15588,207,1.0
15589,152,1.0
15590,161,1.0
15591,47,1.0
15592,62,1.0
15593,181,1.0
15594,199,1.0
15594,200,1.0
15595,91,1.0
15595,197,1.0
15596,106,1.0
15596,153,1.0
15597,62,1.0
15597,78,1.0
15598,103,1.0
15599,118,1.0
15599,201,1.0
15600,69,1.0
15601,38,1.0
15601,53,1.0
15602,176,1.0
15603,197,1.0
15604,118,1.0
15605,91,1.0
15606,190,1.0
15607,167,1.0
15609,7,1.0
15609,84,1.0
15610,91,1.0
15611,212,1.0
15612,110,1.0
15613,109,1.0
15613,211,1.0
15614,23,1.0
15614,149,1.0
15615,161,1.0
15616,176,1.0
15617,10,1.0
15618,173,1.0
15619,91,1.0
15620,212,1.0
15621,14,1.0
15621,143,1.0
15621,149,1.0
15622,63,1.0
15622,96,1.0
15622,105,1.0
15622,136,1.0
15623,62,1.0
15624,8,1.0
15625,153,1.0
15626,197,1.0
15627,51,1.0
15628,179,1.0
15629,157,1.0
15629,160,1.0
15630,75,1.0
15630,195,1.0
15631,51,1.0
15632,115,1.0
15632,192,1.0
15633,83,1.0
15634,67,1.0
15635,50,1.0
15635,178,1.0
15636,67,1.0
15637,131,1.0
15638,91,1.0
15639,3,1.0
15640,50,1.0
15640,149,1.0
15640,178,1.0
15641,115,1.0
15641,119,1.0
15641,192,1.0
15642,161,1.0
15643,50,1.0
15643,149,1.0
15643,178,1.0
15644,90,1.0
15644,176,1.0
15645,30,1.0
15646,30,1.0
15647,179,1.0
15648,51,1.0
15649,67,1.0
15650,148,1.0
15651,47,1.0
15652,19,1.0
15652,69,1.0
15653,109,1.0
15653,211,1.0
15654,119,1.0
15655,31,1.0
15656,138,1.0
15657,77,1.0
15657,137,1.0
15657,207,1.0
15658,30,1.0
15659,19,1.0
15659,99,1.0
15660,91,1.0
15661,47,1.0
15662,23,1.0
15662,93,1.0
15662,116,1.0
15662,131,1.0
15662,149,1.0
15663,91,1.0
15664,132,1.0
15665,176,1.0
15666,132,1.0
15667,138,1.0
15668,62,1.0
15669,92,1.0
15670,78,1.0
15670,165,1.0
15671,103,1.0
15672,15,1.0
15673,165,1.0
15674,17,1.0
15675,47,1.0
15676,34,1.0
15677,78,1.0
15677,89,1.0
15678,119,1.0
15679,75,1.0
15679,195,1.0
15680,184,1.0
15681,3,1.0
15682,94,1.0
15683,190,1.0
15683,197,1.0
15684,62,1.0
15684,78,1.0
15684,89,1.0
15685,93,1.0
15686,30,1.0
15687,168,1.0
15688,138,1.0
15689,138,1.0
15690,62,1.0
15691,190,1.0
15692,19,1.0
15692,57,1.0
15692,94,1.0
15692,99,1.0
15693,8,1.0
15694,78,1.0
15694,89,1.0
15694,132,1.0
15695,212,1.0
15696,91,1.0
15697,185,1.0
15698,40,1.0
15698,139,1.0
15699,25,1.0
15700,51,1.0
15700,212,1.0
15701,212,1.0
15702,38,1.0
15702,53,1.0
15703,61,1.0
15704,15,1.0
15705,171,1.0
15706,131,1.0
15707,124,1.0
15707,148,1.0
15707,169,1.0
15708,92,1.0
15709,69,1.0
15710,197,1.0
15711,29,1.0
15712,157,1.0
15712,160,1.0
15713,67,1.0
15714,86,1.0
15715,89,1.0
15716,47,1.0
15717,91,1.0
15719,177,1.0
15720,86,1.0
15720,158,1.0
15721,62,1.0
15721,89,1.0
15722,30,1.0
15722,197,1.0
15723,83,1.0
15724,109,1.0
15724,211,1.0
15725,0,1.0
15725,1,1.0
15726,161,1.0
15727,33,1.0
15727,75,1.0
15727,195,1.0
15727,210,1.0
15728,7,1.0
15728,84,1.0
15729,26,1.0
15730,14,1.0
15730,93,1.0
15730,116,1.0
15731,186,1.0
15732,30,1.0
15733,38,1.0
15733,53,1.0
15734,15,1.0
15735,143,1.0
15736,89,1.0
15736,132,1.0
15737,94,1.0
15738,16,1.0
15739,96,1.0
15739,105,1.0
15739,136,1.0
15740,181,1.0
15742,149,1.0
15742,176,1.0
15742,190,1.0
15743,131,1.0
15744,78,1.0
15744,200,1.0
15746,17,1.0
15747,142,1.0
15748,53,1.0
15749,78,1.0
15749,89,1.0
15749,212,1.0
15750,17,1.0
15751,47,1.0
15752,17,1.0
15753,23,1.0
15754,78,1.0
15754,89,1.0
15754,132,1.0
15755,167,1.0
15756,17,1.0
15757,165,1.0
15758,126,1.0
15759,38,1.0
15759,53,1.0
15760,31,1.0
15761,93,1.0
15761,116,1.0
15762,96,1.0
15762,105,1.0
15762,136,1.0
15763,164,1.0
15764,132,1.0
15765,157,1.0
15765,160,1.0
15766,201,1.0
15767,83,1.0
15768,30,1.0
15769,21,1.0
15770,167,1.0
15771,200,1.0
15772,138,1.0
15773,93,1.0
15773,116,1.0
15773,149,1.0
15774,190,1.0
15775,191,1.0
15776,17,1.0
15777,23,1.0
15777,149,1.0
15778,17,1.0
15779,89,1.0
15779,132,1.0
15780,109,1.0
15780,211,1.0
15781,16,1.0
15782,197,1.0
15783,47,1.0
15784,200,1.0
15785,17,1.0
15786,161,1.0
15787,161,1.0
15788,143,1.0
15789,94,1.0
15790,29,1.0
15791,94,1.0
15792,132,1.0
15793,8,1.0
15794,138,1.0
15794,200,1.0
15795,179,1.0
15796,161,1.0
15797,21,1.0
15798,201,1.0
15799,110,1.0
15800,30,1.0
15801,15,1.0
15802,191,1.0
15803,109,1.0
15804,200,1.0
15805,22,1.0
15805,107,1.0
15806,14,1.0
15806,149,1.0
15807,118,1.0
15808,173,1.0
15809,201,1.0
15810,143,1.0
15811,47,1.0
15812,3,1.0
15813,78,1.0
15813,89,1.0
15814,47,1.0
15814,131,1.0
15815,167,1.0
15816,201,1.0
15818,62,1.0
15819,77,1.0
15819,207,1.0
15820,110,1.0
15821,201,1.0
15822,132,1.0
15823,91,1.0
15824,38,1.0
15824,53,1.0
15825,200,1.0
15826,62,1.0
15826,78,1.0
15826,89,1.0
15827,78,1.0
15827,89,1.0
15828,186,1.0
15829,138,1.0
15830,93,1.0
15830,116,1.0
15831,57,1.0
15832,33,1.0
15832,77,1.0
15832,207,1.0
15833,38,1.0
15833,53,1.0
15833,86,1.0
15834,184,1.0
15835,77,1.0
15835,207,1.0
15836,179,1.0
15837,143,1.0
15838,51,1.0
15839,53,1.0
15840,200,1.0
15841,30,1.0
15842,29,1.0
15843,91,1.0
15844,157,1.0
15844,160,1.0
15845,138,1.0
15846,123,1.0
15848,201,1.0
15849,47,1.0
15850,3,1.0
15850,197,1.0
15851,94,1.0
15852,93,1.0
15852,110,1.0
15852,116,1.0
15852,137,1.0
15853,15,1.0
15854,181,1.0
15855,47,1.0
15856,62,1.0
15857,77,1.0
15857,207,1.0
15858,138,1.0
15859,7,1.0
15859,84,1.0
15860,190,1.0
15861,3,1.0
15862,4,1.0
15862,95,1.0
15863,17,1.0
15863,119,1.0
15864,8,1.0
15865,89,1.0
15866,143,1.0
15867,30,1.0
15868,94,1.0
15868,152,1.0
15868,161,1.0
15869,161,1.0
15870,138,1.0
15871,152,1.0
15872,75,1.0
15872,195,1.0
15872,210,1.0
15873,131,1.0
15874,138,1.0
15875,189,1.0
15876,138,1.0
15877,2,1.0
15877,40,1.0
15877,139,1.0
15878,19,1.0
15879,109,1.0
15879,211,1.0
15880,197,1.0
15881,67,1.0
15882,106,1.0
15882,153,1.0
15883,197,1.0
15884,186,1.0
15885,108,1.0
15886,17,1.0
15887,109,1.0
15887,211,1.0
15888,131,1.0
15889,110,1.0
15890,143,1.0
15891,83,1.0
15891,110,1.0
15892,137,1.0
15893,94,1.0
15893,168,1.0
15894,165,1.0
15895,47,1.0
15896,176,1.0
15897,71,1.0
15898,62,1.0
15898,78,1.0
15898,89,1.0
15899,167,1.0
15900,167,1.0
15901,91,1.0
15902,143,1.0
15903,103,1.0
15904,38,1.0
15904,53,1.0
15905,170,1.0
15906,149,1.0
15906,176,1.0
15907,173,1.0
15908,157,1.0
15908,160,1.0
15909,190,1.0
15910,22,1.0
15910,87,1.0
15910,107,1.0
15911,44,1.0
15911,45,1.0
15911,152,1.0
15912,91,1.0
15912,110,1.0
15913,138,1.0
15914,99,1.0
15915,38,1.0
15915,53,1.0
15916,137,1.0
15916,149,1.0
15917,149,1.0
15917,165,1.0
15918,91,1.0
15919,94,1.0
15920,201,1.0
15921,126,1.0
15922,57,1.0
15923,152,1.0
15924,7,1.0
15924,84,1.0
15925,47,1.0
15925,83,1.0
15925,186,1.0
15926,62,1.0
15927,94,1.0
15928,47,1.0
15929,201,1.0
15930,94,1.0
15931,157,1.0
15931,160,1.0
15932,51,1.0
15933,91,1.0
15934,165,1.0
15935,201,1.0
15936,51,1.0
15936,212,1.0
15937,91,1.0
15938,115,1.0
15938,192,1.0
15940,181,1.0
15941,21,1.0
15942,62,1.0
15943,109,1.0
15943,211,1.0
15944,106,1.0
15944,153,1.0
15945,186,1.0
15946,3,1.0
15947,91,1.0
15948,32,1.0
15949,30,1.0
15949,73,1.0
15950,177,1.0
15951,86,1.0
15952,30,1.0
15952,32,1.0
15953,158,1.0
15954,197,1.0
15955,89,1.0
15955,132,1.0
15957,137,1.0
15958,200,1.0
15959,201,1.0
15960,197,1.0
15961,110,1.0
15962,78,1.0
15962,132,1.0
15963,83,1.0
15964,131,1.0
15965,30,1.0
15966,8,1.0
15968,30,1.0
15969,17,1.0
15970,161,1.0
15971,101,1.0
15971,190,1.0
15972,176,1.0
15974,91,1.0
15975,32,1.0
15976,38,1.0
15976,53,1.0
15977,138,1.0
15978,197,1.0
15979,7,1.0
15979,84,1.0
15980,178,1.0
15981,143,1.0
15982,7,1.0
15982,84,1.0
15983,47,1.0
15984,78,1.0
15984,89,1.0
15985,94,1.0
15986,212,1.0
15987,143,1.0
15988,15,1.0
15989,181,1.0
15990,62,1.0
15990,78,1.0
15990,89,1.0
15991,62,1.0
15991,89,1.0
15991,141,1.0
15992,67,1.0
15993,118,1.0
15994,23,1.0
15994,93,1.0
15994,116,1.0
15995,83,1.0
15996,197,1.0
15997,148,1.0
15998,40,1.0
15998,139,1.0
15999,131,1.0
15999,176,1.0
16000,17,1.0
16001,91,1.0
16002,190,1.0
16003,62,1.0
16003,78,1.0
16003,89,1.0
16004,29,1.0
16005,167,1.0
16006,47,1.0
16007,126,1.0
16008,212,1.0
16010,93,1.0
16010,116,1.0
16011,33,1.0
16012,17,1.0
16013,78,1.0
16013,89,1.0
16014,7,1.0
16014,84,1.0
16015,124,1.0
16015,169,1.0
16016,10,1.0
16016,98,1.0
16017,15,1.0
16018,181,1.0
16019,36,1.0
16020,77,1.0
16020,207,1.0
16021,197,1.0
16022,143,1.0
16023,78,1.0
16023,91,1.0
16024,118,1.0
16025,167,1.0
16026,143,1.0
16027,167,1.0
16028,157,1.0
16028,160,1.0
16029,78,1.0
16029,89,1.0
16029,132,1.0
16030,62,1.0
16030,79,1.0
16031,93,1.0
16032,62,1.0
16033,161,1.0
16034,190,1.0
16035,91,1.0
16035,165,1.0
16036,17,1.0
16037,67,1.0
16038,67,1.0
16039,86,1.0
16040,149,1.0
16040,165,1.0
16041,77,1.0
16041,207,1.0
16042,30,1.0
16043,67,1.0
16044,212,1.0
16045,92,1.0
16046,124,1.0
16046,169,1.0
16047,94,1.0
16048,89,1.0
16049,164,1.0
16050,47,1.0
16051,115,1.0
16051,192,1.0
16052,94,1.0
16053,143,1.0
16054,50,1.0
16054,149,1.0
16054,178,1.0
16055,201,1.0
16056,20,1.0
16056,154,1.0
16057,34,1.0
16057,104,1.0
16058,23,1.0
16058,149,1.0
16059,126,1.0
16060,78,1.0
16060,89,1.0
16061,83,1.0
16062,15,1.0
16063,15,1.0
16064,200,1.0
16065,197,1.0
16066,190,1.0
16067,179,1.0
16068,149,1.0
16069,38,1.0
16069,53,1.0
16070,17,1.0
16071,202,1.0
16072,91,1.0
16073,67,1.0
16074,14,1.0
16075,78,1.0
16075,89,1.0
16075,132,1.0
16076,34,1.0
16077,157,1.0
16077,160,1.0
16078,152,1.0
16079,131,1.0
16080,91,1.0
16080,161,1.0
16081,7,1.0
16081,84,1.0
16082,109,1.0
16082,211,1.0
16083,212,1.0
16084,94,1.0
16085,47,1.0
16086,149,1.0
16087,137,1.0
16088,200,1.0
16090,186,1.0
16091,167,1.0
16092,83,1.0
16093,132,1.0
16094,29,1.0
16095,201,1.0
16096,38,1.0
16096,53,1.0
16097,138,1.0
16098,51,1.0
16099,91,1.0
16100,186,1.0
16101,32,1.0
16102,94,1.0
16103,138,1.0
16104,29,1.0
16105,34,1.0
16106,91,1.0
16106,190,1.0
16107,118,1.0
16108,95,1.0
16109,201,1.0
16110,15,1.0
16110,132,1.0
16111,143,1.0
16112,124,1.0
16113,30,1.0
16113,91,1.0
16114,103,1.0
16115,61,1.0
16116,189,1.0
16117,161,1.0
16118,110,1.0
16118,152,1.0
16119,29,1.0
16119,31,1.0
16120,149,1.0
16121,83,1.0
16122,91,1.0
16123,212,1.0
16124,212,1.0
16125,201,1.0
16126,167,1.0
16127,25,1.0
16128,110,1.0
16129,38,1.0
16129,53,1.0
16130,33,1.0
16131,104,1.0
16131,131,1.0
16132,212,1.0
16133,50,1.0
16133,178,1.0
16134,94,1.0
16135,201,1.0
16136,136,1.0
16136,150,1.0
16137,51,1.0
16138,47,1.0
16138,165,1.0
16139,89,1.0
16140,77,1.0
16140,207,1.0
16141,179,1.0
16142,89,1.0
16143,62,1.0
16143,78,1.0
16143,89,1.0
16144,51,1.0
16145,165,1.0
16146,143,1.0
16147,50,1.0
16148,47,1.0
16149,103,1.0
16150,14,1.0
16150,149,1.0
16151,47,1.0
16152,78,1.0
16153,94,1.0
16154,115,1.0
16155,157,1.0
16155,160,1.0
16156,31,1.0
16157,78,1.0
16157,89,1.0
16157,138,1.0
16157,200,1.0
16158,195,1.0
16159,171,1.0
16160,38,1.0
16160,53,1.0
16161,17,1.0
16161,50,1.0
16162,197,1.0
16163,34,1.0
16164,92,1.0
16165,62,1.0
16165,89,1.0
16165,132,1.0
16166,131,1.0
16167,83,1.0
16168,47,1.0
16168,95,1.0
16169,67,1.0
16170,3,1.0
16171,200,1.0
16172,22,1.0
16172,107,1.0
16173,47,1.0
16174,78,1.0
16174,89,1.0
16175,78,1.0
16175,89,1.0
16176,21,1.0
16177,190,1.0
16178,47,1.0
16179,181,1.0
16180,148,1.0
16181,131,1.0
16182,32,1.0
16183,124,1.0
16183,169,1.0
16184,191,1.0
16185,22,1.0
16185,107,1.0
16185,209,1.0
16186,167,1.0
16187,15,1.0
16187,132,1.0
16188,164,1.0
16189,17,1.0
16190,47,1.0
16191,161,1.0
16192,22,1.0
16192,107,1.0
16193,143,1.0
16194,201,1.0
16195,2,1.0
16195,40,1.0
16195,139,1.0
16196,32,1.0
16197,22,1.0
16197,107,1.0
16198,143,1.0
16199,23,1.0
16200,173,1.0
16201,106,1.0
16201,153,1.0
16202,164,1.0
16203,93,1.0
16204,33,1.0
16205,15,1.0
16205,132,1.0
16206,138,1.0
16207,56,1.0
16207,133,1.0
16208,170,1.0
16209,38,1.0
16209,53,1.0
16210,94,1.0
16211,62,1.0
16212,30,1.0
16213,143,1.0
16214,10,1.0
16214,98,1.0
16215,4,1.0
16215,95,1.0
16216,77,1.0
16217,23,1.0
16217,137,1.0
16218,191,1.0
16219,143,1.0
16220,78,1.0
16220,89,1.0
16220,132,1.0
16221,131,1.0
16222,132,1.0
16223,61,1.0
16223,143,1.0
16224,197,1.0
16225,138,1.0
16226,138,1.0
16227,83,1.0
16227,137,1.0
16228,109,1.0
16228,211,1.0
16229,29,1.0
16231,143,1.0
16232,94,1.0
16233,90,1.0
16233,176,1.0
16234,191,1.0
